row_index,capacity_pred
2762,8.555385116871236
2763,17.12034630071519
2766,55.862906926049206
2767,12.183267844789166
2768,30.834465524085868
2769,67.22609334061023
2770,656.8652700327174
2771,78.62849892759469
2776,111.91285968296563
2778,253.1205235951412
2779,15.86886961152
2781,44.30774525394106
2783,32.71010992697983
2784,61.06604201448587
2785,28.82423421771161
2786,32.46351938760721
2787,19.845989312605337
2788,68.55578545144785
2789,48.98262745356385
2790,15.803098298026919
2791,49.533313249805
2792,6.5821933082685975
2793,6.672164583029976
2794,26.930155570900205
2795,27.029820572944242
2796,39.86961223008251
2798,35.75462765487275
2799,38.88777494346
2800,18.649520078765413
2801,39.095340353923156
2802,257.1909956637988
2803,34.85747989336117
2804,9.448140974316045
2805,16.50885655449245
2807,9.941671954397277
2808,325.57154646924056
2809,56.64204812199232
2810,19.823802541366568
2811,65.88422682825973
2813,12.112851621963149
2815,107.08730632469549
2816,19.610756876040995
2817,13.50684910747655
2818,67.19335435445849
2819,49.946709524685204
2820,40.46893507976645
2821,9.29509613543004
2822,8.615440138085786
2823,24.52705751671724
2826,7.73149455581366
2827,30.769142406574048
2828,15.663597093233419
2829,37.54620273714574
2831,66.96162324574291
2832,7.717923028521888
2833,164.07295753604333
2834,22.30358956387422
2835,53.70963694294833
2836,5.1632818207478905
2837,71.80250923560642
2839,133.24868219143627
2840,74.46924288606067
2842,119.27170075054262
2844,25.99575391355228
2845,39.900186329213525
2846,141.67217590166487
2848,24.451166276135627
2849,84.05844989885951
2850,164.26749630653313
2853,18.712089421377915
2856,38.99757318042345
2858,126.419887770079
2859,21.847111152077172
2860,19.927766666309203
2861,35.67897805484833
2862,80.32435766387574
2863,39.84668291612659
2865,34.969817222614395
2866,21.474416395438332
2867,60.805806618779506
2870,25.75868750046369
2873,40.09616926571617
2875,35.83768117721133
2876,23.100868888241408
2878,17.171575316085537
2879,117.35764104064633
2880,19.80335282894327
2882,77.24650411558387
2883,35.50242435359286
2884,61.48380019788901
2886,37.45934872729427
2887,19.526491821712174
2888,52.38149242329851
2890,40.604800336923454
2891,14.888796912828663
2892,42.217803067408425
2894,19.186702910803128
2895,31.152224087693803
2897,22.933624935213377
2898,24.246524220571803
2899,294.75459877797874
2902,6.3069540575726535
2903,114.77376951502673
2905,452.70678878310014
2907,150.83973179112556
2908,17.056664969257774
2909,16.920820618733906
2911,31.618875755249512
2912,10.507754046415693
2913,16.488914060610416
2915,12.216880498853355
2916,118.50718062160952
2917,129.01116765181683
2918,222.50303074098204
2920,35.913318373869146
2921,44.409903003758906
2923,13.994710428181508
2924,8.408971640059967
2925,98.57936672985653
2926,488.94734916679164
2927,773.4757054112414
2929,60.81492130863834
2930,13.565278138044087
2931,122.53078233927897
2932,9.85769043015772
2933,20.866013796144607
2934,74.47378331840864
2935,63.24261015484336
2936,27.323322140019236
2937,33.79711786580177
2940,25.264764411925032
2941,2.699217947229623
2942,7.51291783151917
2944,55.600083303989265
2945,55.199373460463406
2946,39.686964857049304
2947,4.789335767051006
2948,63.74827337564096
2949,17.079347489192134
2950,46.453587060137544
2952,54.71492081322255
2953,62.46509199907129
2954,57.57299395276365
2955,9.073686847364302
2957,10.69470958142804
2958,42.21431353604259
2959,99.29455812062677
2960,9.513904856486034
2961,47.84367872431487
2962,5.528715597235993
2964,19.70439578714042
2965,57.421111954793055
2967,127.32840073423533
2968,14.227871947499956
2969,19.493942876558883
2970,41.79421118472521
2971,14.129197808059955
2972,25.500558557141815
2973,15.317663121626921
2974,49.31709117804075
2975,58.238656676734315
2976,7.245521414422099
2977,14.17922300593404
2979,24.98495759095308
2980,44.13000957862933
2981,23.83660574465358
2982,40.21324009416292
2983,14.00751482501669
2984,78.68796462529318
2985,69.08654652786888
2986,30.884195963838106
2988,18.140165679195345
2989,36.65953888350553
2990,24.70824049258649
2991,6.570189360609427
2992,65.84467169774516
2993,9.66218275179572
2994,22.391646024346297
2995,67.16931579053251
2996,30.46706759291417
2997,4.798260814739302
2999,13.826960763359248
3000,28.266204943916577
3001,49.12247816432397
3002,32.778340712779666
3003,9.106405833941112
3004,9.07554001914389
3005,26.315665122734913
3007,5.248268444174945
3009,61.92425029406944
3010,96.88903223298607
3012,27.146558236242583
3013,39.25343481582611
3015,245.91792047634308
3016,18.768869882498247
3018,61.75106358726751
3019,14.003505325737184
3020,8.635411116276192
3022,8.125808356592872
3023,247.09855334186912
3024,9.657238637774748
3025,54.8508164340597
3026,58.79287353289478
3028,16.66751090605223
3029,119.2835004866117
3030,95.4043290579962
3031,13.673708945503746
3032,6.303360019493968
3033,20.974918322574826
3034,24.360031455370784
3035,15.679369278162524
3036,32.68372868181899
3037,12.433354663215837
3038,15.6475873591656
3039,9.212117672135404
3040,13.383008429086809
3041,17.051767248747122
3042,26.469636913680194
3044,9.951926765818333
3045,111.41975044515945
3047,24.623312292099023
3049,46.60839618915274
3050,23.526961557541657
3051,6.6890513049359095
3052,24.72292721033588
3053,58.47204544615309
3054,13.982928749452277
3055,54.92145787850021
3056,13.189218260862251
3057,13.181547115390709
3058,28.054993111172553
3059,32.288744304605025
3060,112.5747077561013
3061,29.58635510828968
3063,47.16193788208418
3064,17.002451636127578
3066,190.6510480548075
3067,55.60805157177145
3068,9.175609416558137
3069,50.185849657781034
3070,22.216099932190712
3071,28.618252296495232
3073,13.382366979631238
3075,27.418007206623123
3076,10.462451619946174
3078,241.00943744298664
3079,7.128816812676505
3080,14.581685401816383
3081,6.757369537100585
3082,14.669587453007328
3083,39.32914096885465
3084,179.9320705604884
3085,73.1032477795111
3086,6.487164324355363
3087,57.923867447390066
3089,33.40760791225324
3091,58.454057940576945
3092,10.568378741637112
3094,9.012063662824556
3096,7.12513307840019
3099,18.74635550164099
3100,40.15689552080441
3101,62.54039518466867
3103,60.52145760191164
3104,41.82137904997757
3105,25.730774333308144
3107,24.59132576023115
3108,14.314751368971818
3109,126.51145158387219
3110,64.63542144214367
3111,29.555205021457205
3112,53.90991818096491
3113,15.990621203819297
3115,30.629572150608073
3116,53.74377981506896
3117,20.548876305317204
3118,34.49819971439581
3119,32.94050067643628
3120,25.78403424946791
3121,4.5899616645706525
3122,13.139151658801262
3123,17.76774720669001
3125,13.600116960693835
3126,28.72283842475801
3127,26.99783315923799
3128,109.89185945462775
3129,24.8236057873652
3131,103.9786890741615
3132,53.33116751203264
3133,14.317111359224093
3136,9.991053609589608
3137,15.141572883503093
3138,24.55587480862764
3139,27.98027826784671
3140,19.346399359097564
3142,13.500778510445986
3143,29.922028250144198
3144,43.557970237687044
3145,36.37107396249074
3147,7.38195458320575
3148,6.3709680752544795
3150,18.03503513886451
3151,44.01764688655361
3152,3.375516862350125
3153,32.70552720856189
3154,79.73389261247291
3156,39.18384000728631
3157,16.406026676024265
3158,7.48477936752924
3160,29.047461711843187
3161,15.464262083125934
3162,36.27269436632861
3163,6.2004486299422545
3164,115.23645312064008
3166,20.59979512966542
3167,12.110283673534394
3168,58.07272698421844
3169,26.217515469660363
3171,34.27979735479934
3172,19.292148508316455
3174,24.493688229171667
3175,49.47123585043127
3178,5.658327275230035
3179,31.905194129912758
3181,7.565996902139747
3182,12.610791617936442
3183,21.310584756061274
3184,124.17705248566435
3186,37.4901458910649
3187,5.288469908467667
3188,25.330933383184856
3189,33.17995032241132
3191,7.90684585200264
3192,19.955821743370585
3195,17.145681186554203
3196,13.942059948959301
3198,28.280014428167224
3199,69.93812736254037
3200,5.41065606769621
3201,29.36002796559312
3203,27.29145209032689
3204,52.14199133817652
3205,19.989561025111392
3207,20.33338393654406
3208,22.432802357089876
3210,10.995537758457782
3212,13.766071073627371
3214,28.970630148683437
3215,36.22258795306185
3216,28.360219140735776
3217,8.881519305355855
3219,46.6958854008183
3220,100.38531746573459
3221,12.766034763878714
3222,5.584004664430625
3223,22.277681270268836
3224,8.345156969487931
3225,48.00709585083398
3226,34.120230385257194
3227,26.040398524367134
3228,10.222596654581974
3229,46.187470105054956
3232,49.06572078327613
3233,102.69518712861631
3234,47.127369279118106
3235,141.25927229641817
3236,39.06773503953732
3237,24.638899898671454
3239,17.042520109274975
3240,22.866755283808946
3242,36.142650132133035
3243,71.54845535983328
3245,4.937412697821531
3246,6.599757331210621
3247,11.424889024815027
3249,5.200539588569032
3250,45.735931278498505
3252,22.022482401727487
3254,55.769707340767745
3255,13.107277259576204
3256,62.28705099013213
3257,79.69680498477064
3258,13.238227960865778
3259,12.577283033405887
3260,10.160686105438351
3261,24.10323384723259
3262,17.924375216018834
3263,14.71096109007215
3265,47.088500886689836
3266,10.427414116209393
3268,88.39375809413725
3270,10.662520167431326
3271,235.7061447371316
3272,11.998014493027117
3273,38.69111310478046
3274,41.18627555894107
3275,88.43550787711546
3276,8.89428582180158
3278,5.693613936931359
3279,31.845692808427863
3280,22.335850282467312
3281,14.648361551566401
3282,30.68327021452777
3283,6.607738497180206
3284,42.32198848515984
3285,27.535273092497246
3286,17.419876923385477
3287,9.699156561171725
3288,16.266467792628855
3289,100.1771993907003
3291,32.75771526473494
3293,40.561149181495416
3294,28.847129499321714
3299,6.305507022381973
3300,44.53915877768003
3301,24.812782380094728
3302,35.91640787723073
3303,25.188685897788975
3305,52.6257352598404
3306,35.078018947455355
3308,2.405753413114889
3312,120.9366881025981
3313,27.308804316788233
3314,24.32372316180279
3316,20.866509664198617
3319,117.77021658352115
3320,56.90501298716045
3321,27.170819019490523
3322,46.32882221421101
3323,21.634663854553356
3324,210.23246946200368
3325,162.37244278187046
3327,147.9454291785491
3328,18.935211583393894
3330,45.48457355431255
3331,66.0321620068577
3332,13.979667103062214
3333,7.801073506505291
3334,111.51669130500777
3336,99.07434385294918
3337,106.33404103365754
3338,16.311195424101488
3339,11.802830754081556
3340,32.502142753721884
3341,179.42167808241354
3342,20.3985815466655
3344,48.28870254463016
3346,17.99870556473231
3347,27.042726719721067
3350,18.68187512995918
3351,13.759863948231017
3353,81.31894688180556
3354,103.86591224738005
3355,11.49268438390601
3358,25.71642733002417
3359,74.27197409653414
3360,45.408293603411856
3361,17.28779294793021
3362,12.67835687342056
3363,10.091421199089307
3364,7.174246061411243
3365,101.29662247087286
3366,59.47921583275643
3367,15.786810381223374
3368,69.20419159447573
3369,619.5147459284879
3370,14.59640985952588
3372,20.83298888606524
3373,16.403351970539795
3374,13.855553904639232
3375,15.816534672755731
3376,10.497526695191016
3377,39.001535162176715
3378,41.50322309275619
3379,9.345553197585465
3380,50.758355231065124
3384,8.122203076443451
3387,9.908089198274073
3388,62.25153245055143
3389,8.676554670224935
3391,29.541690898849133
3392,66.4564267358175
3393,26.86188494339366
3394,7.346919795851237
3395,69.37117828134105
3396,11.167593067983262
3397,11.603886298453649
3398,26.128817894132663
3399,328.64054662211424
3400,7.383894040087835
3401,7.680159063095739
3402,8.048907747665204
3405,48.77702419744266
3409,73.56679038527558
3410,84.91377129547541
3411,66.7894108095503
3412,12.340871612514253
3414,6.0103484185980545
3415,11.393849457143258
3416,10.409040103740862
3417,60.158654987609914
3418,19.51770471559216
3419,18.362324919947238
3420,60.912400429095314
3421,308.0881157680885
3423,57.60774712374165
3424,26.526216279749402
3425,6.4292776333606865
3426,27.876804588204173
3427,7.956382705716058
3428,6.814025657845684
3429,3.434974574909748
3430,9.282464338096299
3431,58.844325979227506
3433,56.4132444612096
3434,82.96906214430365
3435,112.17128720835025
3436,88.01938250671262
3437,56.26866510453389
3439,26.57996993949604
3440,109.58310048576114
3442,18.171961174107807
3443,11.933310888292066
3444,49.558861550115864
3445,24.50388558274478
3447,4.871437793473249
3448,30.97443172982918
3449,28.041817112618695
3450,292.6103102601726
3451,52.461436189835226
3452,23.90087066552721
3453,5.368822395201671
3454,37.9420696301367
3455,36.84585927852431
3456,6.077785745434505
3457,3.595189813897063
3458,218.32927800043873
3459,27.032799888585416
3460,19.553682011354937
3461,44.47272917454602
3463,19.904694581352683
3465,15.954911685631583
3466,49.59487509818438
3467,25.674904689125704
3468,9.495141526103687
3469,19.700798746783413
3471,17.899112132020633
3472,40.804679830171125
3473,71.13282815377421
3474,29.68027003986906
3475,25.39103377142801
3476,23.17034445722461
3477,14.951323741748485
3478,39.93171041661453
3479,34.745435062919256
3481,7.661428998194969
3482,49.90927273818488
3484,8.85983068304384
3485,42.41230256827079
3486,7.17293381146629
3488,19.536517891448216
3491,89.50010585824575
3492,7.7298448131253386
3494,30.19779331892811
3495,8.770185362084083
3496,26.47580559493723
3497,12.523905926779523
3499,11.608341989830247
3500,32.5960396489608
3502,48.53819515209518
3504,65.74218774772953
3505,558.0933299742301
3506,14.661799064946052
3507,14.44576523679818
3509,3.0814983430842795
3510,79.56008781597936
3511,9.624808395723104
3512,119.3666604243987
3513,372.23222794018034
3515,21.075643732282778
3516,79.46337998383582
3518,8.351623191067878
3519,7.481127138804922
3521,12.45216995223942
3523,5.428776826056971
3524,12.22655736906445
3525,57.74670807884752
3527,81.99317598509758
3528,52.28447337239469
3529,13.035745874696214
3530,37.48885586980033
3531,63.25477931700332
3533,18.57300444554228
3535,29.280014643511276
3538,21.704993463627396
3539,8.047496809114968
3541,165.58684740014453
3543,64.1422920046458
3545,34.14821325787986
3546,10.189167327657843
3547,224.9910079818198
3548,20.529069210338744
3549,56.23179787911592
3550,7.139807465804732
3551,78.70538631898863
3552,45.25436779215942
3553,37.556776375417144
3554,25.283695493866446
3555,41.987627454226676
3556,24.279782625542683
3557,37.14204114438365
3558,65.46368952324087
3559,50.961518154314746
3560,182.45912009897765
3561,46.620803271112216
3562,38.95363830667596
3564,54.99460499509396
3566,52.69337889047435
3567,43.07857553784095
3568,41.69815667380502
3570,9.851598790822447
3571,58.68725279091514
3572,10.128874137883706
3573,11.928017654414068
3574,22.115640467096142
3575,51.64163119717643
3576,25.382632356508847
3579,10.20854150652837
3580,14.67106843844537
3581,46.14335734728115
3582,32.56671390563979
3583,71.81748925788136
3584,107.80660022444715
3585,23.600970707286788
3586,67.92446566828033
3587,70.58369787807504
3588,8.373711638248025
3589,14.957255236884178
3590,33.372388766107875
3591,8.840560497850593
3592,8.463369475335277
3593,15.113972174318402
3594,18.303222344364553
3596,10.837881109843506
3598,21.585866695337376
3599,479.1925298607492
3600,25.772269559994186
3601,195.3815241022138
3603,84.90869722843196
3604,236.6284838686448
3605,236.6284838686448
3606,257.1909956637988
3608,18.097820927542163
3611,47.04580556347376
3612,27.84556208792753
3613,31.564683183381504
3614,33.418708286288805
3615,7.684989207782149
3616,38.33593190004259
3617,59.025398035396385
3618,15.70504756043238
3620,89.76521973196401
3621,22.44788602498171
3622,12.186241476518596
3623,71.05118713406566
3624,24.479390663343175
3625,9.013592164890548
3627,72.08130947664773
3628,19.869599742893886
3629,192.6301576892377
3630,12.214909116566083
3631,33.885470368319744
3633,371.52920825888316
3634,10.843866116603529
3636,38.520108110986634
3637,48.355502099820455
3638,3.2259018473145677
3639,20.216624405106394
3640,59.1083089438119
3643,71.50144602064599
3645,20.303653140089423
3649,60.04118576077649
3650,12.165954177300632
3651,80.08047977529425
3652,10.583752253904995
3654,51.46132424112353
3656,8.41870479988716
3657,52.8866167847543
3658,16.60441225088475
3660,64.16320678969328
3663,35.41527281676621
3664,10.812973177192086
3665,57.94694841189331
3667,34.670732219364126
3668,58.130619975627745
3669,39.378805150208876
3670,69.17697575211267
3671,17.31240622160974
3672,213.6989598357369
3674,167.42142929797004
3675,8.98501034157922
3676,35.197158606301905
3677,96.27860561133262
3678,157.936114017213
3679,13.813398886208702
3681,72.5284234211868
3682,23.12038689256682
3683,7.677643399154759
3684,69.18776578844617
3685,40.69525162670813
3686,70.58135101469205
3687,86.12049985571521
3688,54.354534974799016
3690,11.909997582314531
3691,32.47059226593754
3692,226.6830012790065
3693,78.93490641317021
3695,107.04911062261955
3696,102.15978820939468
3697,16.726469386083348
3700,80.80008164650516
3701,84.97474124134395
3702,50.67858955571063
3703,141.02532781766953
3704,72.98340702985753
3705,6.968508643287002
3706,72.6668888790721
3707,76.15836956022551
3708,12.143560710783353
3709,19.574366157320565
3710,21.901810203818766
3711,31.77726219665197
3712,47.72427936053099
3713,7.567238196552618
3714,27.342140796129073
3716,71.31503417366837
3720,48.575910841488145
3722,38.20102331537078
3724,14.069930413942
3725,71.51517333329726
3726,16.647119379903955
3727,7.076135117910691
3728,13.543042056245426
3729,14.79110133167871
3730,114.4574434331087
3731,330.24325403590404
3733,42.7261065095717
3735,27.37069848262218
3736,9.444912665242672
3737,49.91604087255435
3739,51.135752107716826
3740,76.46284435579295
3742,140.31655368191196
3743,103.88317938255483
3744,236.6284838686448
3745,236.6284838686448
3746,236.6284838686448
3747,236.6284838686448
3748,236.6284838686448
3749,236.6284838686448
3750,236.6284838686448
3751,236.6284838686448
3752,236.6284838686448
3753,236.6284838686448
3754,236.6284838686448
3755,236.6284838686448
3756,236.6284838686448
3757,236.6284838686448
3759,8.408970331970806
3761,43.480562628348835
3762,19.897301887524442
3763,6.005013663015938
3764,33.77122707947167
3766,16.518914261679456
3767,63.72879820185474
3768,16.34747590544803
3769,10.812922284233665
3771,50.4082712699094
3772,11.85060818104314
3773,28.15370425370811
3774,69.48731775994497
3775,26.395123657153942
3777,12.674592529918682
3778,5.715408240551977
3781,215.86231105860918
3783,23.419578524442617
3784,86.75881182954292
3785,134.9956840422006
3786,101.04446568940585
3787,11.921100671900435
3788,6.815610799813426
3789,27.19396629713758
3790,33.1005258233171
3791,8.283015938618197
3792,56.731054815502944
3793,36.81941039015949
3795,50.342122162697464
3796,5.171460679447767
3797,13.209491922466261
3799,25.620455901863476
3800,8.918396116460006
3801,31.80763055666567
3803,9.919936730648413
3804,10.236956730427801
3806,54.948359301106144
3807,94.44405358281166
3811,195.76386934122328
3812,37.4422119702334
3813,7.9333042577629955
3814,407.05205413088163
3815,94.95677040640574
3816,19.683220191151364
3817,54.25124982607713
3818,26.79907711015808
3820,3.260408185164796
3821,65.19357489646956
3822,20.208228635091178
3823,58.13511944473382
3825,94.57595202243779
3826,14.070561162145097
3827,27.406857412763827
3828,72.24097538663551
3829,37.76705514828867
3830,22.007996837514842
3831,62.91647097744031
3832,13.930743485259725
3833,8.474665177393344
3834,23.508016823047576
3835,30.767840576949784
3836,76.45529312589395
3837,27.218375315723225
3838,7.043369845269224
3839,9.541399351149336
3841,52.54713720344189
3842,6.981422091457047
3844,41.39086541572103
3845,30.54407896822185
3847,68.6254295294158
3848,558.0933299742301
3849,34.3125386824743
3850,74.63168125115939
3852,27.921783687977378
3853,27.987373818609285
3854,53.584117956214584
3855,22.746949316597682
3856,9.999016770920218
3857,19.904116319721247
3858,11.176291405515963
3860,67.23855842884001
3862,212.1497947913331
3863,11.759220586462384
3864,39.64235202478752
3865,7.644089001335182
3868,22.851068167321383
3869,140.97817977723724
3870,49.18054994329216
3872,52.25238694848526
3873,9.714076719501575
3874,11.715990126638657
3876,28.296602290792947
3877,17.8411935176357
3878,10.268429230885364
3879,13.348153549987073
3880,22.758049778601716
3882,31.790355678404286
3885,121.58857385396408
3886,11.555492044262389
3888,61.15814117183046
3889,54.81105894726024
3891,19.06447635992573
3892,30.280827478125875
3893,13.65169736104221
3894,120.36059898222277
3895,56.36725083786377
3896,22.64846673791281
3897,12.00847237469224
3898,90.55293196601464
3899,83.93620759415914
3900,62.29951309931203
3901,10.29354969925975
3902,27.544790286022476
3903,29.676826914621838
3904,11.448156652654777
3905,41.39977743298288
3907,16.682191112477938
3908,114.73028863956075
3911,120.64244986588517
3912,15.200308762985852
3914,21.215628175091442
3915,22.2651037745654
3919,5.143415758571891
3920,48.8918192905292
3921,87.38660935372954
3923,62.726172998063
3924,22.171734572527097
3925,97.26182262456031
3926,54.04792302171468
3927,31.01336172119651
3928,46.477451870044014
3930,69.11139121227814
3933,9.558500431221658
3934,25.970698785988127
3935,5.673756365814403
3936,17.245936677898634
3938,11.060226778317167
3939,51.21155831842879
3940,40.686741426518594
3941,12.66387010787732
3942,22.280540513822604
3944,22.997108859578155
3945,25.70116816094191
3946,7.8867857205387795
3948,24.956446106189485
3949,29.49163621214452
3951,60.46560256124373
3952,16.57089137928084
3953,69.82788101233137
3954,17.7185941147442
3955,8.669468596362432
3956,12.707003779603781
3957,11.092530200171446
3958,12.415414188563442
3959,11.723429106702778
3960,60.432997978047695
3961,4.547219475825977
3962,17.276871348757524
3963,48.95419919624413
3964,27.941223020714656
3965,103.83986267746681
3966,10.253339157509881
3967,111.38285004120004
3968,44.10272705611691
3971,19.720658320454806
3972,10.20937993887065
3973,99.21166387198616
3974,12.059428356049965
3975,97.33367630009316
3976,27.244896531606656
3977,67.44985085624168
3978,6.779937505648865
3980,12.88317586547973
3983,34.547012615676586
3984,66.05854305297545
3986,66.13784424187546
3987,77.29507772393211
3988,6.981785747483585
3989,26.21863904492416
3990,32.93498613899317
3991,19.31346200035669
3992,6.354543504494609
3993,74.11624911920256
3994,78.90978273831999
3995,19.47096846224472
3996,50.94727619646799
3998,33.66924527901114
4000,28.22021514389184
4001,31.684236819754343
4002,8.510884584141259
4003,15.501787748723892
4004,5.109827458366229
4007,60.41248049867247
4010,12.859700265409495
4011,126.82458549915117
4012,35.2559574682485
4013,41.14615108058831
4015,47.6560352458927
4016,12.421331279071618
4017,13.023037472993405
4018,45.4442528219214
4019,8.892259710395955
4020,31.530479482754778
4022,19.66777055450203
4023,34.68572340435475
4024,45.96991369951997
4025,14.335087043159216
4026,28.04446261685217
4027,37.58313474489026
4028,2.596872060259892
4030,9.291372375282098
4031,50.50064965987609
4032,21.48762447147623
4033,19.3096132843643
4034,24.285576919165436
4035,25.607654931519303
4036,217.7439225949381
4037,24.514138372710466
4039,313.97954784998643
4040,22.92413804092589
4041,58.99390649755342
4042,33.94685124244348
4045,13.532394345513769
4046,8.539431886910469
4047,70.80375186337133
4048,33.35150066375386
4049,11.429763752003888
4050,53.780566796556634
4051,141.71673610318905
4052,16.56572053810882
4053,22.315895677337803
4054,11.10192737074593
4055,76.11589120084598
4056,15.734988047193806
4057,38.46904108471132
4058,59.446256625377785
4059,20.909509751463524
4060,11.875101146552499
4061,31.007574197190305
4062,12.911069259937136
4064,8.83618107082346
4065,9.670493479538617
4067,23.42799522037028
4068,19.143739527765423
4069,35.90887921298555
4070,9.34040810300645
4071,19.922585209027503
4073,8.818545977414347
4074,74.95485586288015
4075,43.66549407912231
4076,77.80793184023999
4077,45.63993279241809
4078,62.878014630221976
4080,21.182132520778747
4081,29.660989504256914
4082,14.141749268246294
4085,123.50707257377685
4086,71.04331214098534
4087,109.69754793796854
4088,14.300393951250127
4089,3.4058651343066453
4090,11.249526696823576
4091,64.02266684681805
4092,12.278003109929863
4093,9.473631340257695
4095,100.28043064806997
4096,14.293436706627167
4097,31.573420921363432
4098,32.148463020884655
4100,17.66049840615058
4101,64.46755939135623
4103,59.383580744840174
4104,71.93149453663662
4106,55.183400859689286
4107,15.598918870900992
4108,60.03307801980171
4109,18.844352348709418
4110,16.328523456135844
4111,15.65344667258761
4112,12.166000063074264
4113,33.41618215181465
4114,40.31823526936891
4116,8.3543180332088
4118,8.34684534757835
4120,27.226180272677922
4121,50.24574072693203
4122,34.25697887249636
4123,9.450124485913996
4124,10.820372562480411
4125,7.610127045836227
4126,15.40261590330519
4128,31.9426802526752
4129,14.348418483398548
4130,13.39573768176833
4131,110.43412895140483
4133,162.64389542969664
4135,15.195458281259222
4136,82.89307210387886
4137,61.96323330349859
4138,312.0658493618048
4139,41.44068142853207
4140,7.592480998869225
4142,42.50757154310685
4144,10.727348213684524
4145,54.31562776854343
4146,45.8968019131286
4148,60.10394534407645
4149,41.932813116847235
4151,45.36345204287584
4152,14.67599749851293
4153,28.584961829135967
4154,41.42419009515601
4158,26.85961541053128
4159,30.73603408884417
4160,39.255507112397254
4161,16.39127571704025
4163,14.169875734148645
4164,102.36635913760915
4165,48.35792175428156
4166,40.60111831042355
4167,49.628763623163266
4168,45.47509239219882
4169,19.79632886525996
4171,124.83244229918468
4172,83.91861182259836
4173,35.407784327376206
4174,48.107300444781764
4175,34.6187224641059
4176,88.98094041969831
4177,22.198260923601403
4179,9.632295819339543
4180,26.431241130713104
4181,7.854825329514613
4183,97.57637930569771
4184,51.20472557614318
4189,17.19631638299361
4191,26.789143427703905
4192,41.50236429392112
4193,344.1730087211746
4194,30.836334261089796
4195,14.0164989851502
4196,8.480417806369799
4197,20.394580588608534
4198,45.67187860579433
4200,100.00071002764821
4201,4.716175522676628
4202,17.19569746766612
4203,20.06671326453581
4204,26.52610538439283
4205,53.86009490289569
4207,28.496428234904197
4208,24.902046908400507
4209,24.391318179043637
4210,101.47365102517473
4211,58.8298354755552
4212,39.08342770666585
4213,169.52638277936018
4214,25.111303453090795
4216,157.66867105053117
4217,19.654325667972586
4218,52.40799099620687
4219,19.73381443060658
4220,19.433410147220787
4222,77.82547562110838
4223,71.53762434052089
4225,10.42940683720814
4226,18.085350322015596
4227,24.746151119403446
4228,5.894583737008131
4229,25.65955802706591
4231,27.979633769015155
4233,7.698254959682939
4234,8.857691266356754
4238,415.32115013892155
4241,10.018738952092484
4242,8.815509287691743
4243,76.12665980079453
4244,14.754565154723348
4245,59.907528995522995
4247,67.19983607869335
4248,664.6375834477554
4249,25.099613962742588
4250,83.3256223998573
4252,16.652456531509014
4255,25.9727912472574
4256,7.692654654835616
4257,21.007679711390942
4258,67.10681376378467
4259,73.11692727684438
4260,68.7250887599373
4261,32.85363134905163
4262,11.904495372614466
4263,12.595014618684441
4264,12.2360386842466
4265,13.32162140633542
4266,32.03885362166185
4268,10.08273299479468
4269,27.388324299638867
4270,103.28303640460399
4271,72.88536003708899
4272,107.53513360921394
4274,60.04709479619211
4276,21.15230153329864
4278,9.079536745440784
4279,32.57340122579385
4280,36.46340581711156
4282,30.452986367310558
4283,12.25654128950609
4284,54.30314928412689
4285,23.69818148867775
4286,10.446569167953545
4287,85.01703727805078
4288,30.280796215785486
4289,16.522757001534195
4290,16.15559684517926
4291,43.19257714810302
4292,7.181854658307625
4294,68.27676277325067
4295,18.183552601523022
4296,24.523564546146783
4298,86.45344933950365
4299,67.82613960430486
4300,46.95835674924485
4301,67.57314837368311
4302,22.550438009718793
4304,10.834106388611294
4305,32.98664201239883
4306,227.44126346647016
4307,80.3703423980721
4308,22.8067575879376
4309,8.912920334310746
4310,8.865699627185702
4312,78.09192347391199
4313,110.68641379445737
4314,26.529957760076076
4315,47.99181126344888
4316,27.907174824105788
4317,25.06911610413759
4318,26.641227062339066
4319,20.466774554301544
4320,65.1301503548382
4321,63.33658567647749
4322,6.717229946930351
4323,26.863914897566637
4324,29.702864450806707
4325,11.89455445068153
4326,62.59352001869057
4327,68.5813185224486
4328,17.47695125549586
4329,7.554217554565567
4330,16.4322668546438
4331,22.199683118978875
4333,29.23646751118182
4334,19.99313724987234
4335,47.0702523879313
4337,5.445337189839876
4339,7.789928325286408
4340,10.60517323746228
4341,55.28796241175351
4342,19.393520465283938
4343,9.071040480434466
4344,29.38703060042861
4345,8.612546819397368
4346,49.02440535996842
4347,51.587538780309366
4349,16.37664087249618
4351,91.88578482089189
4352,14.129635995592144
4353,8.931206343144028
4354,35.07595788716322
4355,12.579724650326591
4356,29.105826212257625
4357,43.89503012372437
4358,5.305929304868958
4360,63.92758056659812
4361,244.32893690224736
4362,14.439094112839516
4363,101.40922159673539
4364,8.365614812402455
4366,16.87976060499187
4367,23.680690625167554
4368,31.33436399838567
4370,12.52785972098266
4371,64.68947297786082
4372,37.121981480847815
4373,13.177800994917137
4374,55.32643651411575
4375,13.685744628715865
4376,13.012655659467216
4377,27.013019316065662
4378,35.38152509526895
4379,11.410171905180672
4381,30.15276945070804
4382,20.733624250370614
4383,104.30186980346542
4384,33.424536354974244
4385,14.516145147302316
4386,35.12227969306589
4387,13.54481506731101
4388,140.89623797704468
4389,8.041173650659328
4390,27.26314255006171
4391,41.95216041110142
